,CPM_mean,RPM_mean,Answered_count,Cost_sum,Revenue_sum,Count
24689,0.018881,0.020723,1,0.0,0.0,1
24690,0.0,0.0,0,0.0,0.0,1
24691,0.0,0.0,0,0.0,0.0,1
24692,0.018881,0.020723,1,0.02,0.02,1
24693,0.0,0.0,0,0.0,0.0,1
24694,0.0,0.0,0,0.0,0.0,3
24695,0.0,0.0,0,0.0,0.0,1
24696,0.0,0.0,0,0.0,0.0,2
24697,0.0,0.0,0,0.0,0.0,1
24698,0.0,0.0,0,0.0,0.0,2
24699,0.0,0.0,0,0.0,0.0,1
24700,0.0,0.0,0,0.0,0.0,2
24701,0.018881,0.020723,1,0.01,0.01,1
24702,0.0,0.0,0,0.0,0.0,1
24703,0.0,0.0,0,0.0,0.0,4
24704,0.0,0.0,0,0.0,0.0,2
24705,0.0,0.0,0,0.0,0.0,2
24706,0.0,0.0,0,0.0,0.0,3
24707,0.0,0.0,0,0.0,0.0,1
24708,0.018881,0.020723,1,0.02,0.02,1
24709,0.0,0.0,0,0.0,0.0,1
24710,0.0,0.0,0,0.0,0.0,1
24711,0.0,0.0,0,0.0,0.0,2
24712,0.018881,0.020723,1,0.02,0.02,1
24713,0.0,0.0,0,0.0,0.0,1
24714,0.018881,0.02139,1,0.01,0.01,1
24715,0.018881,0.021389,1,0.01,0.01,1
24716,0.0,0.0,0,0.0,0.0,1
24717,0.0,0.0,0,0.0,0.0,1
24718,0.0,0.0,0,0.0,0.0,1
24719,0.0,0.0,1,0.0,0.0,1
24720,0.0,0.0,0,0.0,0.0,1
24721,0.018881,0.02139,1,0.01,0.01,1
24722,0.0,0.0,0,0.0,0.0,1
24723,0.0,0.0,0,0.0,0.0,1
24724,0.0,0.0,0,0.0,0.0,1
24725,0.0,0.0,0,0.0,0.0,1
24726,0.018881,0.020723,1,0.02,0.02,1
24727,0.0,0.0,0,0.0,0.0,2
24728,0.018881,0.021389,1,0.0,0.0,1
24729,0.0,0.0,0,0.0,0.0,1
24730,0.0,0.0,0,0.0,0.0,2
24731,0.0,0.0,0,0.0,0.0,2
24732,0.0,0.0,0,0.0,0.0,1
24733,0.0,0.0,0,0.0,0.0,3
24734,0.0,0.0,0,0.0,0.0,1
24735,0.0,0.0,0,0.0,0.0,2
24736,0.0,0.0,0,0.0,0.0,1
24737,0.0,0.0,0,0.0,0.0,1
24738,0.0,0.0,0,0.0,0.0,2
24739,0.0,0.0,0,0.0,0.0,1
24740,0.018881,0.020723,1,0.02,0.02,1
24741,0.018881,0.021389,1,0.01,0.01,1
24742,0.0,0.0,0,0.0,0.0,1
24743,0.0,0.0,0,0.0,0.0,1
24744,0.018881,0.021107,1,0.21,0.23,1
24745,0.0,0.0,0,0.0,0.0,1
24746,0.018881,0.020723,1,0.02,0.02,1
24747,0.0,0.0,0,0.0,0.0,2
24748,0.0,0.0,0,0.0,0.0,2
24749,0.0,0.0,0,0.0,0.0,1
24750,0.0,0.0,0,0.0,0.0,2
24751,0.0,0.0,0,0.0,0.0,1
24752,0.0,0.0,0,0.0,0.0,1
24753,0.0,0.0,0,0.0,0.0,1
24754,0.0,0.0,0,0.0,0.0,1
24755,0.0,0.0,0,0.0,0.0,1
24756,0.0,0.0,0,0.0,0.0,1
24757,0.0,0.0,0,0.0,0.0,1
24758,0.0,0.0,0,0.0,0.0,2
24759,0.0,0.0,0,0.0,0.0,2
24760,0.0,0.0,0,0.0,0.0,1
24761,0.0,0.0,0,0.0,0.0,2
24762,0.0,0.0,0,0.0,0.0,3
24763,0.0,0.0,0,0.0,0.0,1
24764,0.0,0.0,0,0.0,0.0,2
24765,0.0,0.0,0,0.0,0.0,2
24766,0.0,0.0,0,0.0,0.0,1
24767,0.0,0.0,0,0.0,0.0,1
24768,0.018881,0.020723,1,0.0,0.0,1
24769,0.0,0.0,0,0.0,0.0,2
24770,0.0,0.0,0,0.0,0.0,1
24771,0.0,0.0,0,0.0,0.0,1
24772,0.0,0.0,0,0.0,0.0,1
24773,0.0,0.0,0,0.0,0.0,1
24774,0.0,0.0,0,0.0,0.0,2
24775,0.0,0.0,0,0.0,0.0,2
24776,0.018881,0.020723,1,0.02,0.02,1
24777,0.0,0.0,0,0.0,0.0,2
24778,0.018881,0.021389,1,0.01,0.01,1
24779,0.018881,0.020723,1,0.01,0.01,1
24780,0.0,0.0,0,0.0,0.0,1
24781,0.018881,0.021389,1,0.01,0.01,1
24782,0.018881,0.020723,1,0.01,0.01,1
24783,0.0,0.0,0,0.0,0.0,1
24784,0.018881,0.020723,1,0.01,0.01,1
24785,0.0,0.0,0,0.0,0.0,2
24786,0.0,0.0,0,0.0,0.0,1
24787,0.0,0.0,0,0.0,0.0,1
24788,0.0,0.0,0,0.0,0.0,1
24789,0.0,0.0,0,0.0,0.0,4
24790,0.0,0.0,0,0.0,0.0,1
24791,0.018881,0.020723,1,0.01,0.01,1
24792,0.0,0.0,0,0.0,0.0,4
24793,0.0,0.0,0,0.0,0.0,3
24794,0.0,0.0,0,0.0,0.0,2
24795,0.0,0.0,0,0.0,0.0,3
24796,0.018881,0.020723,1,0.01,0.01,1
24797,0.0,0.0,0,0.0,0.0,1
24798,0.018881,0.021389,1,0.01,0.01,1
24799,0.018881,0.021103,1,0.0,0.0,1
24800,0.018881,0.020723,1,0.01,0.01,1
24801,0.0,0.0,0,0.0,0.0,1
24802,0.018881,0.020723,1,0.0,0.0,1
24803,0.018881,0.020723,1,0.01,0.01,1
24804,0.018881,0.020723,1,0.01,0.01,1
24805,0.0,0.0,0,0.0,0.0,2
24806,0.018881,0.020723,1,0.02,0.02,1
24807,0.0,0.0,0,0.0,0.0,1
24808,0.018881,0.020723,1,0.02,0.02,1
24809,0.0,0.0,0,0.0,0.0,3
24810,0.018881,0.020723,1,0.02,0.02,1
24811,0.0,0.0,0,0.0,0.0,2
24812,0.0,0.0,0,0.0,0.0,2
24813,0.0,0.0,0,0.0,0.0,2
24814,0.018881,0.020723,1,0.0,0.0,1
24815,0.006293666666666666,0.006907666666666666,1,0.01,0.01,3
24816,0.0,0.0,0,0.0,0.0,1
24817,0.0,0.0,0,0.0,0.0,5
24818,0.0,0.0,0,0.0,0.0,1
24819,0.0,0.0,0,0.0,0.0,1
24820,0.018881,0.020723,1,0.01,0.01,1
24821,0.0,0.0,0,0.0,0.0,4
24822,0.0,0.0,0,0.0,0.0,4
24823,0.0,0.0,0,0.0,0.0,4
24824,0.018881,0.020723,1,0.01,0.01,1
24825,0.018881,0.020723,1,0.01,0.01,1
24826,0.0,0.0,0,0.0,0.0,1
24827,0.0,0.0,0,0.0,0.0,3
24828,0.0,0.0,0,0.0,0.0,3
24829,0.0,0.0,0,0.0,0.0,3
24830,0.0,0.0,0,0.0,0.0,1
24831,0.0,0.0,0,0.0,0.0,1
24832,0.0,0.0,0,0.0,0.0,1
24833,0.0,0.0,0,0.0,0.0,1
24834,0.0,0.0,0,0.0,0.0,1
24835,0.0,0.0,0,0.0,0.0,2
24836,0.0,0.0,0,0.0,0.0,1
24837,0.0,0.0,0,0.0,0.0,1
24838,0.018881,0.020723,1,0.01,0.01,1
24839,0.0,0.0,0,0.0,0.0,2
24840,0.0,0.0,0,0.0,0.0,2
24841,0.0,0.0,0,0.0,0.0,2
24842,0.018881,0.020723,1,0.01,0.01,1
24843,0.0,0.0,0,0.0,0.0,2
24844,0.0,0.0,0,0.0,0.0,2
24845,0.018881,0.020723,1,0.02,0.02,1
24846,0.018881,0.021388,1,0.01,0.01,1
24847,0.0,0.0,0,0.0,0.0,1
24848,0.0,0.0,0,0.0,0.0,1
24849,0.0,0.0,0,0.0,0.0,2
24850,0.0,0.0,0,0.0,0.0,1
24851,0.0,0.0,0,0.0,0.0,1
24852,0.0,0.0,0,0.0,0.0,1
24853,0.0,0.0,0,0.0,0.0,2
24854,0.0,0.0,0,0.0,0.0,1
24855,0.0,0.0,0,0.0,0.0,2
24856,0.0,0.0,0,0.0,0.0,1
24857,0.0,0.0,0,0.0,0.0,1
24858,0.018881,0.021107,1,0.04,0.05,1
24859,0.0,0.0,0,0.0,0.0,1
24860,0.0,0.0,0,0.0,0.0,1
24861,0.0,0.0,0,0.0,0.0,2
24862,0.0,0.0,0,0.0,0.0,1
24863,0.0,0.0,0,0.0,0.0,4
24864,0.018881,0.020723,1,0.01,0.01,1
24865,0.0,0.0,0,0.0,0.0,1
24866,0.0,0.0,0,0.0,0.0,1
24867,0.0094405,0.0103615,1,0.01,0.01,2
24868,0.0,0.0,0,0.0,0.0,4
24869,0.018881,0.020723,1,0.02,0.02,1
24870,0.018881,0.020723,1,0.02,0.02,1
24871,0.018881,0.021387,1,0.0,0.0,1
24872,0.018881,0.020723,1,0.0,0.0,1
24873,0.0,0.0,0,0.0,0.0,3
24874,0.018881,0.020723,1,0.02,0.02,1
24875,0.0,0.0,0,0.0,0.0,3
24876,0.0,0.0,0,0.0,0.0,1
24877,0.018881,0.021389,1,0.01,0.01,1
24878,0.018881,0.020723,1,0.01,0.01,1
24879,0.018881,0.021389,1,0.01,0.01,1
24880,0.018881,0.020723,1,0.0,0.0,1
24881,0.0,0.0,0,0.0,0.0,3
24882,0.0,0.0,0,0.0,0.0,2
24883,0.0,0.0,0,0.0,0.0,1
24884,0.0,0.0,0,0.0,0.0,1
24885,0.0,0.0,0,0.0,0.0,1
24886,0.0,0.0,0,0.0,0.0,4
24887,0.0,0.0,0,0.0,0.0,3
24888,0.0,0.0,0,0.0,0.0,1
24889,0.018881,0.020723,1,0.01,0.01,1
24890,0.0,0.0,0,0.0,0.0,1
24891,0.0,0.0,0,0.0,0.0,1
24892,0.018881,0.020723,1,0.01,0.01,1
24893,0.0,0.0,0,0.0,0.0,1
24894,0.018881,0.020723,1,0.02,0.02,1
24895,0.018881,0.020723,1,0.02,0.02,1
24896,0.0,0.0,0,0.0,0.0,2
24897,0.0,0.0,0,0.0,0.0,3
24898,0.0,0.0,0,0.0,0.0,1
24899,0.0,0.0,0,0.0,0.0,1
24900,0.0,0.0,0,0.0,0.0,1
24901,0.0,0.0,0,0.0,0.0,1
24902,0.018881,0.020723,1,0.02,0.02,1
24903,0.0,0.0,0,0.0,0.0,4
24904,0.018881,0.020723,1,0.02,0.02,1
24905,0.0,0.0,0,0.0,0.0,1
24906,0.018881,0.020723,1,0.0,0.0,1
24907,0.0,0.0,0,0.0,0.0,1
24908,0.018881,0.020723,1,0.0,0.0,1
24909,0.018881,0.020723,1,0.0,0.0,1
24910,0.0,0.0,0,0.0,0.0,2
24911,0.0,0.0,0,0.0,0.0,5
24912,0.0,0.0,0,0.0,0.0,1
24913,0.018881,0.020723,1,0.0,0.0,1
24914,0.0,0.0,0,0.0,0.0,3
24915,0.0,0.0,0,0.0,0.0,1
24916,0.0,0.0,0,0.0,0.0,3
24917,0.0,0.0,0,0.0,0.0,1
24918,0.0,0.0,0,0.0,0.0,1
24919,0.018881,0.020723,1,0.01,0.01,1
24920,0.0,0.0,0,0.0,0.0,1
24921,0.0,0.0,0,0.0,0.0,2
24922,0.0,0.0,0,0.0,0.0,2
24923,0.018881,0.020723,1,0.0,0.0,1
24924,0.018881,0.020723,1,0.02,0.02,1
24925,0.0,0.0,0,0.0,0.0,1
24926,0.0,0.0,0,0.0,0.0,4
24927,0.018881,0.020723,1,0.01,0.01,1
24928,0.0,0.0,0,0.0,0.0,1
24929,0.0,0.0,0,0.0,0.0,3
24930,0.018881,0.020723,1,0.01,0.01,1
24931,0.018881,0.020723,1,0.02,0.02,1
24932,0.018881,0.020723,1,0.02,0.02,1
24933,0.0,0.0,0,0.0,0.0,2
24934,0.0,0.0,0,0.0,0.0,4
24935,0.018881,0.020723,1,0.0,0.0,1
24936,0.0,0.0,0,0.0,0.0,1
24937,0.018881,0.020723,1,0.01,0.01,1
24938,0.0,0.0,0,0.0,0.0,1
24939,0.0,0.0,0,0.0,0.0,1
24940,0.0,0.0,0,0.0,0.0,4
24941,0.0,0.0,0,0.0,0.0,1
24942,0.0,0.0,0,0.0,0.0,1
24943,0.0,0.0,0,0.0,0.0,3
24944,0.018881,0.021389,1,0.01,0.01,1
24945,0.0,0.0,0,0.0,0.0,1
24946,0.0,0.0,0,0.0,0.0,2
24947,0.0,0.0,0,0.0,0.0,3
24948,0.018881,0.020723,1,0.01,0.01,1
24949,0.018881,0.021389,1,0.01,0.01,1
24950,0.0,0.0,0,0.0,0.0,4
24951,0.0,0.0,0,0.0,0.0,1
24952,0.0,0.0,0,0.0,0.0,1
24953,0.0,0.0,0,0.0,0.0,1
24954,0.018881,0.020723,1,0.01,0.01,1
24955,0.0,0.0,0,0.0,0.0,1
24956,0.0,0.0,0,0.0,0.0,2
24957,0.0,0.0,0,0.0,0.0,3
24958,0.0,0.0,0,0.0,0.0,2
24959,0.018881,0.020723,1,0.01,0.01,1
24960,0.0,0.0,0,0.0,0.0,1
24961,0.0,0.0,0,0.0,0.0,1
24962,0.018881,0.020723,1,0.01,0.01,1
24963,0.0,0.0,0,0.0,0.0,2
24964,0.0,0.0,0,0.0,0.0,1
24965,0.0,0.0,0,0.0,0.0,1
24966,0.0,0.0,0,0.0,0.0,1
24967,0.0,0.0,0,0.0,0.0,4
24968,0.0,0.0,0,0.0,0.0,2
24969,0.0,0.0,0,0.0,0.0,3
24970,0.0,0.0,0,0.0,0.0,1
24971,0.018881,0.020723,1,0.19,0.21,1
24972,0.018881,0.020723,1,0.01,0.01,1
24973,0.018881,0.021389,1,0.01,0.01,1
24974,0.018881,0.020723,1,0.01,0.01,1
24975,0.0,0.0,0,0.0,0.0,4
24976,0.0,0.0,0,0.0,0.0,1
24977,0.018881,0.020723,1,0.02,0.02,1
24978,0.0,0.0,0,0.0,0.0,3
24979,0.018881,0.020723,1,0.01,0.01,1
24980,0.018881,0.020723,1,0.01,0.01,1
24981,0.0,0.0,0,0.0,0.0,1
24982,0.0,0.0,0,0.0,0.0,2
24983,0.018881,0.02139,1,0.01,0.01,1
24984,0.0,0.0,0,0.0,0.0,1
24985,0.0,0.0,0,0.0,0.0,2
24986,0.0,0.0,0,0.0,0.0,3
24987,0.0,0.0,0,0.0,0.0,1
24988,0.0,0.0,0,0.0,0.0,1
24989,0.0,0.0,0,0.0,0.0,2
24990,0.0,0.0,0,0.0,0.0,1
24991,0.018881,0.020723,1,0.0,0.0,1
24992,0.018881,0.021389,1,0.01,0.01,1
24993,0.018881,0.020723,1,0.01,0.01,1
24994,0.018881,0.021389,1,0.01,0.01,1
24995,0.018881,0.020723,1,0.01,0.01,1
24996,0.0,0.0,0,0.0,0.0,2
24997,0.0,0.0,0,0.0,0.0,1
24998,0.0,0.0,0,0.0,0.0,1
24999,0.0,0.0,0,0.0,0.0,1
25000,0.018881,0.020723,1,0.01,0.01,1
25001,0.0,0.0,0,0.0,0.0,2
25002,0.0,0.0,0,0.0,0.0,1
25003,0.0,0.0,0,0.0,0.0,1
25004,0.0,0.0,0,0.0,0.0,4
25005,0.018881,0.020723,1,0.01,0.01,1
25006,0.0,0.0,0,0.0,0.0,3
25007,0.0,0.0,0,0.0,0.0,1
25008,0.0,0.0,0,0.0,0.0,2
25009,0.0,0.0,0,0.0,0.0,1
25010,0.0,0.0,0,0.0,0.0,1
25011,0.0,0.0,0,0.0,0.0,1
25012,0.0,0.0,0,0.0,0.0,3
25013,0.018881,0.020723,1,0.01,0.01,1
25014,0.018881,0.021391,1,0.0,0.0,1
25015,0.018881,0.020723,1,0.0,0.0,1
25016,0.0,0.0,0,0.0,0.0,1
25017,0.018881,0.020723,1,0.01,0.01,1
25018,0.018881,0.021389,1,0.01,0.01,1
25019,0.018881,0.020723,1,0.01,0.01,1
25020,0.0,0.0,0,0.0,0.0,2
25021,0.0,0.0,0,0.0,0.0,2
25022,0.018881,0.020723,1,0.01,0.01,1
25023,0.0,0.0,0,0.0,0.0,2
25024,0.0,0.0,0,0.0,0.0,2
25025,0.0,0.0,0,0.0,0.0,4
25026,0.0,0.0,0,0.0,0.0,3
25027,0.018881,0.020723,1,0.02,0.02,1
25028,0.0,0.0,0,0.0,0.0,4
25029,0.018881,0.020723,1,0.01,0.01,1
25030,0.0,0.0,0,0.0,0.0,1
25031,0.0,0.0,0,0.0,0.0,1
25032,0.0,0.0,0,0.0,0.0,1
25033,0.0,0.0,0,0.0,0.0,3
25034,0.018881,0.020723,1,0.01,0.01,1
25035,0.0,0.0,0,0.0,0.0,1
25036,0.0,0.0,0,0.0,0.0,1
25037,0.0,0.0,0,0.0,0.0,1
25038,0.018881,0.020723,1,0.02,0.02,1
25039,0.0,0.0,0,0.0,0.0,1
25040,0.0,0.0,0,0.0,0.0,1
25041,0.0,0.0,0,0.0,0.0,1
25042,0.0,0.0,0,0.0,0.0,1
25043,0.0,0.0,0,0.0,0.0,2
25044,0.0,0.0,1,0.0,0.0,1
25045,0.018881,0.020723,1,0.01,0.01,1
25046,0.0,0.0,0,0.0,0.0,2
25047,0.0,0.0,0,0.0,0.0,5
25048,0.0,0.0,0,0.0,0.0,1
25049,0.0,0.0,0,0.0,0.0,2
25050,0.0,0.0,0,0.0,0.0,2
25051,0.0,0.0,0,0.0,0.0,4
25052,0.0,0.0,0,0.0,0.0,1
25053,0.0,0.0,0,0.0,0.0,2
25054,0.0,0.0,0,0.0,0.0,1
25055,0.018881,0.020723,1,0.02,0.02,1
25056,0.018881,0.020723,1,0.01,0.01,1
25057,0.0,0.0,0,0.0,0.0,1
25058,0.0,0.0,0,0.0,0.0,2
25059,0.0,0.0,0,0.0,0.0,1
25060,0.0,0.0,0,0.0,0.0,1
25061,0.0,0.0,0,0.0,0.0,3
25062,0.018881,0.021389,1,0.01,0.01,1
25063,0.018881,0.021389,1,0.01,0.01,1
25064,0.0,0.0,0,0.0,0.0,1
25065,0.018881,0.020723,1,0.01,0.01,1
25066,0.0,0.0,0,0.0,0.0,4
25067,0.0,0.0,0,0.0,0.0,2
25068,0.018881,0.020723,1,0.01,0.01,1
25069,0.018881,0.020723,1,0.0,0.01,1
25070,0.0,0.0,0,0.0,0.0,3
25071,0.0,0.0,0,0.0,0.0,1
25072,0.0,0.0,0,0.0,0.0,1
25073,0.0,0.0,0,0.0,0.0,1
25074,0.0,0.0,0,0.0,0.0,1
25075,0.0,0.0,0,0.0,0.0,1
25076,0.018881,0.021389,1,0.01,0.01,1
25077,0.0,0.0,0,0.0,0.0,1
25078,0.018881,0.020723,1,0.02,0.02,1
25079,0.0,0.0,0,0.0,0.0,1
25080,0.0,0.0,0,0.0,0.0,4
25081,0.018881,0.020723,1,0.02,0.02,1
25082,0.018881,0.020723,1,0.05,0.06,1
25083,0.0,0.0,0,0.0,0.0,2
25084,0.0,0.0,0,0.0,0.0,4
25085,0.0,0.0,0,0.0,0.0,1
25086,0.0,0.0,0,0.0,0.0,1
25087,0.018881,0.021389,1,0.03,0.04,1
25088,0.0,0.0,0,0.0,0.0,1
25089,0.018881,0.020723,1,0.0,0.0,1
25090,0.0,0.0,0,0.0,0.0,1
25091,0.0,0.0,0,0.0,0.0,3
25092,0.0,0.0,0,0.0,0.0,2
25093,0.0,0.0,0,0.0,0.0,3
25094,0.018881,0.020723,1,0.01,0.01,1
25095,0.018881,0.020723,1,0.01,0.01,1
25096,0.0,0.0,0,0.0,0.0,1
25097,0.0,0.0,0,0.0,0.0,4
25098,0.0,0.0,0,0.0,0.0,3
25099,0.0,0.0,0,0.0,0.0,2
25100,0.0,0.0,0,0.0,0.0,1
25101,0.0,0.0,0,0.0,0.0,1
25102,0.018881,0.020723,1,0.02,0.02,1
25103,0.0,0.0,0,0.0,0.0,4
25104,0.0,0.0,0,0.0,0.0,4
25105,0.0,0.0,0,0.0,0.0,1
25106,0.0,0.0,0,0.0,0.0,1
25107,0.0,0.0,0,0.0,0.0,1
25108,0.0,0.0,0,0.0,0.0,2
25109,0.018881,0.020723,1,0.01,0.01,1
25110,0.0,0.0,0,0.0,0.0,3
25111,0.0,0.0,0,0.0,0.0,3
25112,0.018881,0.020723,1,0.02,0.02,1
25113,0.018881,0.02139,1,0.01,0.01,1
25114,0.0,0.0,0,0.0,0.0,1
25115,0.0,0.0,0,0.0,0.0,2
25116,0.0,0.0,0,0.0,0.0,2
25117,0.0,0.0,0,0.0,0.0,1
25118,0.0,0.0,0,0.0,0.0,2
25119,0.018881,0.020723,1,0.01,0.01,1
25120,0.0,0.0,0,0.0,0.0,2
25121,0.0,0.0,0,0.0,0.0,1
25122,0.0,0.0,0,0.0,0.0,1
25123,0.0,0.0,0,0.0,0.0,2
25124,0.0,0.0,0,0.0,0.0,1
25125,0.0,0.0,0,0.0,0.0,1
25126,0.0,0.0,0,0.0,0.0,1
25127,0.0,0.0,0,0.0,0.0,1
25128,0.0,0.0,0,0.0,0.0,3
25129,0.018881,0.020723,1,0.01,0.01,1
25130,0.0,0.0,0,0.0,0.0,1
25131,0.0,0.0,0,0.0,0.0,2
25132,0.018881,0.021389,1,0.01,0.01,1
25133,0.0,0.0,0,0.0,0.0,4
25134,0.0,0.0,0,0.0,0.0,1
25135,0.0,0.0,0,0.0,0.0,3
25136,0.0,0.0,0,0.0,0.0,1
25137,0.0,0.0,0,0.0,0.0,2
25138,0.0,0.0,0,0.0,0.0,5
25139,0.0,0.0,0,0.0,0.0,2
25140,0.0,0.0,0,0.0,0.0,2
25141,0.0,0.0,0,0.0,0.0,2
25142,0.0,0.0,0,0.0,0.0,1
25143,0.0,0.0,0,0.0,0.0,1
25144,0.0,0.0,0,0.0,0.0,1
25145,0.0,0.0,0,0.0,0.0,1
25146,0.0,0.0,0,0.0,0.0,1
25147,0.0,0.0,0,0.0,0.0,5
25148,0.0,0.0,0,0.0,0.0,1
25149,0.018881,0.020723,1,0.01,0.01,1
25150,0.0,0.0,0,0.0,0.0,4
25151,0.0,0.0,0,0.0,0.0,4
25152,0.0,0.0,0,0.0,0.0,2
25153,0.018881,0.020723,1,0.0,0.0,1
25154,0.0,0.0,0,0.0,0.0,3
25155,0.0,0.0,0,0.0,0.0,1
25156,0.0,0.0,0,0.0,0.0,1
25157,0.0,0.0,0,0.0,0.0,2
25158,0.0,0.0,0,0.0,0.0,1
25159,0.0,0.0,0,0.0,0.0,3
25160,0.018881,0.020723,1,0.01,0.01,1
25161,0.0,0.0,0,0.0,0.0,1
25162,0.0,0.0,0,0.0,0.0,1
25163,0.0,0.0,0,0.0,0.0,2
25164,0.0,0.0,0,0.0,0.0,1
25165,0.0,0.0,0,0.0,0.0,3
25166,0.0,0.0,0,0.0,0.0,1
25167,0.0,0.0,0,0.0,0.0,2
25168,0.0,0.0,0,0.0,0.0,1
25169,0.0,0.0,0,0.0,0.0,2
25170,0.0,0.0,0,0.0,0.0,2
25171,0.0,0.0,0,0.0,0.0,2
25172,0.0,0.0,0,0.0,0.0,1
25173,0.0,0.0,0,0.0,0.0,1
25174,0.0,0.0,0,0.0,0.0,1
25175,0.0,0.0,0,0.0,0.0,1
25176,0.0,0.0,0,0.0,0.0,2
25177,0.0,0.0,0,0.0,0.0,1
25178,0.0,0.0,0,0.0,0.0,1
25179,0.0,0.0,0,0.0,0.0,2
25180,0.018881,0.020723,1,0.01,0.01,1
25181,0.0,0.0,0,0.0,0.0,1
25182,0.018881,0.020723,1,0.02,0.02,1
25183,0.0,0.0,0,0.0,0.0,1
25184,0.0,0.0,0,0.0,0.0,1
25185,0.018881,0.020723,1,0.01,0.01,1
25186,0.0,0.0,0,0.0,0.0,3
25187,0.018881,0.020723,1,0.01,0.01,1
25188,0.0,0.0,0,0.0,0.0,1
25189,0.0,0.0,0,0.0,0.0,2
25190,0.0,0.0,0,0.0,0.0,2
25191,0.0,0.0,0,0.0,0.0,1
25192,0.0,0.0,0,0.0,0.0,2
25193,0.018881,0.021389,1,0.01,0.01,1
25194,0.0,0.0,0,0.0,0.0,2
25195,0.0,0.0,0,0.0,0.0,2
25196,0.018881,0.020723,2,0.04,0.04,2
25197,0.018881,0.021389,1,0.01,0.01,1
25198,0.0,0.0,0,0.0,0.0,1
25199,0.0,0.0,0,0.0,0.0,1
25200,0.0,0.0,0,0.0,0.0,4
25201,0.0,0.0,0,0.0,0.0,1
25202,0.0,0.0,0,0.0,0.0,2
25203,0.0,0.0,0,0.0,0.0,3
25204,0.0,0.0,0,0.0,0.0,1
25205,0.0,0.0,0,0.0,0.0,4
25206,0.0,0.0,0,0.0,0.0,1
25207,0.0,0.0,0,0.0,0.0,1
25208,0.0,0.0,0,0.0,0.0,3
25209,0.018881,0.020723,1,0.01,0.01,1
25210,0.018881,0.020723,1,0.01,0.01,1
25211,0.0,0.0,0,0.0,0.0,2
25212,0.0,0.0,0,0.0,0.0,1
25213,0.018881,0.020723,1,0.02,0.02,1
25214,0.0,0.0,0,0.0,0.0,1
25215,0.0,0.0,0,0.0,0.0,3
25216,0.0,0.0,0,0.0,0.0,2
25217,0.018881,0.020723,1,0.01,0.01,1
25218,0.0,0.0,0,0.0,0.0,1
25219,0.0,0.0,0,0.0,0.0,1
25220,0.0,0.0,0,0.0,0.0,1
25221,0.018881,0.021389,1,0.01,0.01,1
25222,0.0,0.0,0,0.0,0.0,2
25223,0.018881,0.020723,1,0.0,0.0,1
25224,0.0,0.0,0,0.0,0.0,4
25225,0.0,0.0,0,0.0,0.0,3
25226,0.018881,0.020723,1,0.0,0.0,1
25227,0.0,0.0,0,0.0,0.0,1
25228,0.0,0.0,0,0.0,0.0,1
25229,0.0,0.0,0,0.0,0.0,1
25230,0.018881,0.020723,1,0.02,0.02,1
25231,0.0,0.0,0,0.0,0.0,1
25232,0.0,0.0,0,0.0,0.0,3
25233,0.0,0.0,0,0.0,0.0,3
25234,0.0,0.0,0,0.0,0.0,1
25235,0.018881,0.020723,1,0.02,0.02,1
25236,0.0,0.0,0,0.0,0.0,1
25237,0.0,0.0,0,0.0,0.0,2
25238,0.0,0.0,0,0.0,0.0,1
25239,0.0,0.0,0,0.0,0.0,1
25240,0.018881,0.021389,1,0.0,0.0,1
25241,0.0,0.0,0,0.0,0.0,4
25242,0.0,0.0,0,0.0,0.0,4
25243,0.0,0.0,0,0.0,0.0,1
25244,0.0,0.0,0,0.0,0.0,1
25245,0.018881,0.020723,1,0.0,0.0,1
25246,0.0,0.0,0,0.0,0.0,1
25247,0.0,0.0,0,0.0,0.0,1
25248,0.0,0.0,0,0.0,0.0,3
25249,0.0,0.0,0,0.0,0.0,3
25250,0.0,0.0,0,0.0,0.0,3
25251,0.0,0.0,0,0.0,0.0,2
25252,0.0,0.0,0,0.0,0.0,1
25253,0.0,0.0,0,0.0,0.0,1
25254,0.0,0.0,0,0.0,0.0,2
25255,0.018881,0.020723,1,0.01,0.01,1
25256,0.0,0.0,0,0.0,0.0,1
25257,0.0,0.0,0,0.0,0.0,1
25258,0.0,0.0,0,0.0,0.0,2
25259,0.0,0.0,0,0.0,0.0,1
25260,0.0,0.0,0,0.0,0.0,1
25261,0.0,0.0,0,0.0,0.0,1
25262,0.018881,0.020723,1,0.02,0.02,1
25263,0.0,0.0,0,0.0,0.0,1
25264,0.0,0.0,0,0.0,0.0,1
25265,0.018881,0.020723,1,0.01,0.01,1
25266,0.018881,0.020723,1,0.0,0.0,1
25267,0.018881,0.020723,1,0.0,0.0,1
25268,0.0,0.0,0,0.0,0.0,1
25269,0.0,0.0,0,0.0,0.0,1
25270,0.0,0.0,0,0.0,0.0,2
25271,0.018881,0.020723,1,0.02,0.02,1
25272,0.0,0.0,0,0.0,0.0,2
25273,0.018881,0.020723,1,0.02,0.02,1
25274,0.0,0.0,0,0.0,0.0,4
25275,0.0,0.0,0,0.0,0.0,4
25276,0.018881,0.020723,1,0.01,0.01,1
25277,0.018881,0.020723,1,0.02,0.02,1
25278,0.0,0.0,0,0.0,0.0,1
25279,0.0,0.0,0,0.0,0.0,4
25280,0.0,0.0,0,0.0,0.0,1
